Course Code,Level,Requirement Type,Advanced Science (CLIMB1),Major (CLIME1),Course Name,Overview
CLIM2001,2,Core,Yes,Yes,Fundamentals of Atmospheric Science,"This course covers the basic physical principles and processes which govern our atmosphere and its climate. Firstly, students are provided with an overview of our the Earth’s atmosphere, the main physical principles that govern its behaviour, and how to apply them to important questions about weather and climate. This overview draws on foundational theoretical and applied concepts in physics and chemistry (including calculus); shows students an important application of basic physics (and a bit of chemistry); and for Oceanography, Meteorology and Climate students, in preparation for future courses in their Programs, this provides a foundation upon which later courses will build. As part of their learning, students will be introduced to concepts including the ozone hole, the greenhouse effect, how to use charts to determine the likelihood of storms developing, why deserts occur at certain latitudes, and how to forecast the weather. Students will then have the opportunity to consider these concepts in an applied context and practise their skills through activities that integrate real-world problems and situations. This skill will add value to the work that students have already invested in learning those principles and will be relevant no matter what later path in life they take. Furthermore, both mid-term and final exams will be organised as oral exams, supporting students to learn and gain confidence in communicating within interview-style situations; an essential life skill for the rest of their careers."
CLIM2002,2,Core,Yes,Yes,Risks and Impacts of a Changing Climate,"As global temperatures near 1.5°C above pre-industrial levels and track towards 2°C, broad sectors across government, non-government and industry must consider and plan for climate change impacts. This course will present the essentials of understanding and managing climate risk. Material will be presented in a manner that is accessible to students from all backgrounds and disciplines, demonstrating how climate risk may manifest as a challenge in a wide range of sectors (e.g., built environment, engineering, business, health, law, economics and policy). We aim to provide a fundamental understanding that will inform students within their own speciality and to engage them in an emerging issue that will be critical to their long-term employability in business, industry or government. The course material is presented entirely online giving you flexibility in when to engage with the course (noting deadlines for assessment tasks). There are also online practicals which provide experience dealing with climate projection data to answer questions about future risk."
GEOS2291,2,Prescribed Elective,Yes,Yes,Earth's Systems and Sustainability,"This course focuses on investigating changes in Earth’s systems, with an emphasis on measuring the chemistry and modelling the movement of air and water. To support the energy, food and material needs of modern societies humans have had an impact on almost all ecosystems on Earth. In this course students learn how to measure the impacts of past, current, and proposed human activities and how to collect the data required to determine how to sustainably manage our Earth. Students learn how to: measure greenhouse gas emissions and identify mitigation opportunities; measure water quality, determine its origin, and manage surface and ground water supplies; monitor the atmosphere and water resources using ground-, aircraft- and satellite-based analysers. Each week consists of 3 hours of online learning material and a 3-hour laboratory. There are no prerequisites for the course, but background knowledge of the Earth Sciences and chemistry would be helpful. This course provides the skills required to work for environmental consulting or carbon management companies or pursue research careers in environmental science. The skills gained from this course contribute to the United Nations Sustainable Development Goals (SDGs) 3, 6, 11, 12, 13, 14 and 15."
MATH2011,2,Prescribed Elective,Yes,No,Several Variable Calculus,"This course is available as general education and normally taken outside the study area in which the student’s program is based. Availability of general education courses outside of the owning Faculty may be restricted by the Program Authority, usually because they are closely related to the study area of the student’s program."
MATH2241,2,Prescribed Elective,Yes,Yes,Introduction to Atmosphere and Ocean Dynamics,"This course is available as general education and normally taken outside the study area in which the student’s program is based. Availability of general education courses outside of the owning Faculty may be restricted by the Program Authority, usually because they are closely related to the study area of the student’s program."
MATH2301,2,Prescribed Elective,Yes,Yes,Mathematical Computing,"This is an introductory level course in computational mathematics for students from all disciplines. The course has both a laboratory and theoretical component. Topics covered include Introduction to Matlab and Python, floating point arithmetic, difference equations, nonlinear equations, numerical differentiation and integration, initial value problems. The course provides a foundation for mathematical modelling and simulation."
MATH2121,2,Prescribed Elective,Yes,No,Theory and Applications of Differential Equations,"This course is available as general education and normally taken outside the study area in which the student’s program is based. Availability of general education courses outside of the owning Faculty may be restricted by the Program Authority, usually because they are closely related to the study area of the student’s program."
MATH2901,2,Prescribed Elective,Yes,Yes,Higher Theory of Statistics,"This course is the entry point for a statistics major and a prerequisite for most higher-level statistics courses. Statistics has important connections with many branches of mathematics and offers an interesting career path for the mathematically minded. This course will introduce the basics of statistics from a mathematical perspective. Topics include random variables, univariate, and bivariate distributions, transformations of random variables, convergence of random variables, the sampling distribution and the Central Limit Theorem. Estimation and inference which include moment and likelihood estimation, interval estimation, and hypothesis testing are also covered. Students in MATH2901 will focus on proof and theoretical considerations, extension material and challenge questions. MATH2801 will focus more on the core material and developing key skills in mathematical statistics."
CVEN2701,2,Prescribed Elective,Yes,Yes,Water and Atmospheric Chemistry,"This course aims to provide an introduction to water and atmospheric chemistry as a foundation for comprehending chemical processes in both natural and engineered systems. It will build on the basic chemical concepts covered in CHEM1011/1031 and will develop additional concepts required to describe the chemical processes occurring in rivers, lakes, groundwater, marine and atmospheric environments."
GEOS2711,2,Prescribed Elective,Yes,Yes,Australian Climate and Vegetation,"Australian Climate and Vegetation is a course that focuses on the unique and diverse climatic regions and vegetation types found in Australia. The course particularly focuses on contemporary climatic patterns and controls in Australia and elements of the Australian vegetation and their distribution. Topics covered include the development of the Australian vegetation through time, field surveying, classification and mapping of vegetation, with an emphasis on the Sydney region, fire, and climatic variability and extreme events. The course is a second-year science course, and is particularly relevant to geography, ecology and environmental science students. It is a blended course: lectures (and learning resources) are online, a weekly tutorial-laboratory is delivered face-to-face and there are 2 half-day field classes."
GEOS2821,2,Prescribed Elective,Yes,Yes,Introduction to GIS and Remote Sensing,"There has been a rapid growth in the use of digital spatial data in many areas of resource management and the environmental sciences. This course provides both a solid theoretical understanding and a comprehensive practical introduction to the use of geographic information systems and remote sensing in the analysis of digital spatial data, simple modelling using digital spatial data, and in decision support using commercially available software. Topics covered in the course provide an overview of the use of digital geographic information and earth-resource imagery for a wide range of environmental applications including geology, vegetation and forestry, agriculture, oceanographic and regional and urban analysis. This course will be conducted through a combination of lectures, computer laboratories and fieldwork. Note: Fieldwork of 2 day's duration will involve forest surveys at the Smiths Lake Field Station and students may incur some personal costs. Enrolment requirement: 36 UoC of coursework completed."
GEOS2241,2,Prescribed Elective,Yes,Yes,Electrify Everything: Sustainable Solutions to Climate Change,"Australia has more than enough sun and wind power to completely electrify and have more to sell to our neighbours. But how are we going to do this? In answering these questions we need to address: How do we transform our coal fired power stations to run on sun and wind? How do we make our houses and buildings more sustainable? How do we integrate electric cars and plug them into the new grid? Where will all the new jobs be in the new renewable energy economy? Exploring the topics of electrification, new technologies, policy and social barriers and other key issues, this course will give students a greater insight into one of the most important policy challenges confronting Australia and the world today. This course encourages students from all disciplines to engage in a series of interactive face to face lectures and group collaboration via a flipped-classroom."
SCIF3041,3,Core,Yes,No,Research Internship B,"In this course, students will complete a short theoretical or experimental research project, supervised by a member of academic staff over the course of a term. The project may encompass; project planning, literature review, project development, fieldwork, experimental work, statistical analyses and oral and written reporting. Research projects may also involve placements outside UNSW, in the form of externally funded research programs, industrial placements or other programs either during usual session or in the session breaks. In these cases students will require a UNSW academic member of staff to supervise the students for the duration of the project. SCIF3041 is designed for students to engage in intermediate level research project in their undergraduate career. Students seeking an entry level research project should enrol in SCIF2041. Note: Enrolment in this course is by application, and subject to availability of places. Interested students should have identified a potential supervisor and research placement prior to applying – and have discussed their intention to apply. To apply, complete the online form on the Science Research-Integrated Learning website and submit to the Nucleus Student Hub."
CLIM3001,3,Core,Yes,Yes,Climate Systems Science,"This course provides a thorough overview of the climate system and its scientific study. In lectures and hands-on lab sessions, the different components of the climate system – including the atmosphere, ocean, biosphere, and cryosphere – are introduced, and their complex interactions are discussed. These interactions include feedbacks between the Earth's carbon cycle, hydrological cycle, biosphere and key chemical species. The course covers the scientific study of the climate system, including observational approaches and uncertainties; statistical methods used to detect and understand environmental changes; and modelling techniques including idealised models, process models and comprehensive state-of-the-art climate and Earth system models. Students receive hands-on experience in running and interpreting results from a climate model to interrogate changes and interactions in the climate system."
MSCI3001,3,Core,Yes,Yes,Physical Oceanography,"The way water circulates around the oceans impacts climate variability and change, marine ecology and human society and economy. In this course, we will dive into the way the ocean works throughout our lectures, tutorials and lab-based classes. From the East Australian Current to the global conveyor belt, and from eddies to beach waves. We will cover the properties and dynamics of the ocean, how we measure the ocean, and methods for analyzing oceanographic information, applying our understanding to problems like El Nino, the great garbage patches and Global Warming. Assumed knowledge: Any 6 Units of Credit of Level I Mathematics."
CVEN3501,3,Prescribed Elective,Yes,Yes,Water Resources Engineering,"The objective of CVEN3501 is to introduce engineering hydrology and its application in water resources management and flood estimation. Topics discussed include hydrological cycle, climatology, atmospheric circulation, meteorological measurements, precipitation, streamflow measurement, runoff components, hydrograph analysis, loss rates, IFD and design  storm hyetographs, flood frequency analysis, unit hydrographs concepts and linear reservoir method, groundwater, hydraulic conductivity, Darcy's law, intrinsic permeability, water potential, hydraulic head, unsaturated zone, aquifers, aquicludes, aquitards, steady state flow, transient flow, effective stress, transmissitivity, storativity, pump test interpretation."
GEOS3821,3,Prescribed Elective,Yes,Yes,Geographic Data Analysis,"The field of Geographic Information Systems has expanded considerably over the past decade and the world has become very much richer in digital geographic information. Vast amounts of geographic data are routinely collected, with approximately 80% of all data collected having geographic attributes. This course explores a toolbox of conceptual approaches and methods to model and analyse a range of highly complex, often non-deterministic, geographic problems. It explores a true enabling technology for the natural sciences in addition to a rich source of computational and representational challenges for the computer sciences. This course emphasises a range of GIS and spatial data analysis approaches via a disparate selection of real-world applications. Assumed knowledge : GEOS2821"
GEOS3761,3,Prescribed Elective,Yes,Yes,Environmental Change,"Due to increased greenhouse gas concentration in the atmosphere, the climate is changing: heatwaves, droughts, floods are becoming more frequent and more intense, ice-mass loss from Greenland and Antarctica is accelerating and sea-level is rising. Future climate projections are derived from climate model simulations, but how are these models benchmarked? Past climate changes provide a unique opportunity to understand the climate system to better project its trajectory. This course provides an overview of past climate and environmental change and of the processes that were involved. The course is designed to be accessible to all upper level science students. GEOS3761 is delivered as a blended course: online lectures are complemented by face-to-face practicals. The course has a Moodle Discussion Forum which provides an opportunity to engage with everyone. The students will get hands-on experience with techniques to reconstruct and understand past climate change."
GEOS3921,3,Prescribed Elective,Yes,Yes,Coastal Resource and Hazard Management,"This course focuses on coastal resource assessment and management and builds skills in science and policy-based solutions for coastal problems and issues. The course is designed for students aspiring to pursue a career as an environmental manager, environmental consultant or applied scientist. Case studies and topics on Australian coastal zone policy, coastal erosion and conservation, soil and water acidification, global aquaculture issues and management, causes of fish kills and fish disease outbreaks, estuary management, coastal water resource management, recreational and commercial fisheries and coastal wetlands are used to understand how science informs management. The course considers Australian and global perspectives on current and emerging coastal resource management issues. The course includes lectures, tutorials and a one-day field trip. Assignments build skills in writing ministerial advisories, management briefs, funding proposal writing, and production of a professional standard coastal management plan or management communication tool. Students also participate in a mock workshop to develop stakeholder engagement skills."
BEES3199,3,Prescribed Elective,Yes,No,BEES Work Placement,"This course enables science students studying majors in the School of BEES to apply their disciplinary knowledge and transferable skills in a professional context, through a work placement experience at an organisation external to UNSW. Students will have the opportunity to develop key professional skills that align with their career goals and contextualise their field of study in a professional workplace setting. The main component of the course is a minimum 105-hour work placement related to the students field of study. The placement can be paid or unpaid. This supervised workplace experience is supported by professional development and discipline-specific modules that students can select from, in line with their individual career goals. BEES3199 will count as a science or free elective and is graded on a satisfactory/unsatisfactory basis. The course is available to domestic and international students. If a domestic or international student wishes to undertake an overseas work placement, extra conditions will apply before the placement and enrolment into the course is approved. Eligibility and Enrolment Enrolment is subject to approval and completion of required pre-requisites. Permission to enrol will only be granted if the student: is completing a BEES major or specialisation (Biology, Climate Systems Science, Climate Dynamics, Earth Science, Ecology, Geography, Marine and Coastal Studies); and has completed the required pre-requisites (48 units of credit, minimum 65 WAM, passed pre-requisite Preparation for WIL modules) has secured a supervised work placement compatible to their major of study, which has been reviewed and approved by the School; Please note: The course is only available to students who are commencing a new work placement compatible to their major of study. Students seeking to enrol with paid or unpaid work they are already undertaking outside their studies will not be considered. Students are required to engage in recruitment activities and secure a relevant placement prior to seeking approval for enrolment. Further details on how to find and secure a work placement, the application and approval process, course content and assessments, can be found at: https://unsw.sharepoint.com/sites/Science-Student-Opportunities It is the student’s responsibility to check if they have space in their program for this elective. This course cannot be taken during an Honours year."
SCIF3000,3,Prescribed Elective,Yes,No,Science Industry Project,"This course provides an opportunity for science students to apply and contextualise their disciplinary knowledge and transferrable skills on real-world science projects, offered by a partner organisation within industry, government or the not-for-profit sectors. Under the guidance of academic supervisors and workplace mentors, students will work collaboratively in multidisciplinary science teams to deliver an outcome for an external client. The course enables students to develop teamwork, project management and problem-solving skills in a professional context and enhance their employability through experiential learning and engagement with authentic, meaningful work. The course is available to domestic and international students."
MATH3261,3,Prescribed Elective,Yes,No,"Fluids, Oceans and Climate","The mathematical modelling and theory of problems arising in the flow of fluids, the oceans and the global climate. Cartesian tensors, kinematics, mass conservation, vorticity, Navier-Stokes equation. Topics from inviscid and viscous fluid flow, gas dynamics, sound waves, water waves. The dynamics underlying the circulation of the atmosphere and oceans are detailed using key concepts such as geostrophy, the deformation radius and the conservation of potential vorticity. The role of Rossby waves, shelf waves, turbulent boundary layers and stratification is discussed. The atmosphere-ocean system as a global heat engine for climate variablity is examined using models for buoyant forcing, quasi-geostrophy and baroclinic instability."
